image_id,mask_id,class_name
963658,963658_00001,Lung
1676778,1676778_00000,Lung
1676778,1676778_00001,Lung
1676553,1676553_00000,Lung
1676553,1676553_00001,Lung
965561,965561_00000,Lung
965561,965561_00001,Lung
961634,961634_00000,Lung
961634,961634_00001,Lung
959948,959948_00000,Lung
959948,959948_00001,Lung
962513,962513_00000,Lung
962513,962513_00001,Lung
963769,963769_00000,Lung
963769,963769_00001,Lung
1676383,1676383_00000,Lung
1676383,1676383_00001,Lung
961751,961751_00000,Lung
961751,961751_00001,Lung
963076,963076_00000,Lung
963076,963076_00001,Lung
965560,965560_00000,Lung
965560,965560_00001,Lung
964626,964626_00000,Lung
964626,964626_00001,Lung
960645,960645_00000,Lung
960645,960645_00001,Lung
964730,964730_00000,Lung
964730,964730_00001,Lung
962401,962401_00000,Lung
962401,962401_00001,Lung
963096,963096_00000,Lung
963096,963096_00001,Lung
960181,960181_00000,Lung
960181,960181_00001,Lung
962264,962264_00000,Lung
962264,962264_00001,Lung
959825,959825_00000,Lung
959825,959825_00001,Lung
964192,964192_00000,Lung
964192,964192_00001,Lung
960433,960433_00000,Lung
960433,960433_00001,Lung
960822,960822_00000,Lung
960822,960822_00001,Lung
960806,960806_00000,Lung
960806,960806_00001,Lung
963614,963614_00000,Lung
963614,963614_00001,Lung
963424,963424_00000,Lung
963424,963424_00001,Lung
962425,962425_00000,Lung
962425,962425_00001,Lung
961852,961852_00000,Lung
961852,961852_00001,Lung
960805,960805_00000,Lung
960805,960805_00001,Lung
960315,960315_00000,Lung
960315,960315_00001,Lung
964131,964131_00000,Lung
964131,964131_00001,Lung
961083,961083_00000,Lung
961083,961083_00001,Lung
965548,965548_00000,Lung
965548,965548_00001,Lung
964167,964167_00000,Lung
964167,964167_00001,Lung
959908,959908_00000,Lung
959908,959908_00001,Lung
963306,963306_00000,Lung
963306,963306_00001,Lung
965076,965076_00000,Lung
965076,965076_00001,Lung
963739,963739_00000,Lung
963739,963739_00001,Lung
962477,962477_00000,Lung
962477,962477_00001,Lung
962489,962489_00000,Lung
962489,962489_00001,Lung
963481,963481_00000,Lung
963481,963481_00001,Lung
960610,960610_00000,Lung
960610,960610_00001,Lung
961687,961687_00000,Lung
961687,961687_00001,Lung
963341,963341_00000,Lung
963341,963341_00001,Lung
960084,960084_00000,Lung
960084,960084_00001,Lung
962002,962002_00000,Lung
962002,962002_00001,Lung
962966,962966_00000,Lung
962966,962966_00001,Lung
961041,961041_00000,Lung
961041,961041_00001,Lung
963162,963162_00000,Lung
963162,963162_00001,Lung
960334,960334_00000,Lung
960334,960334_00001,Lung
962507,962507_00000,Lung
962507,962507_00001,Lung
1676658,1676658_00000,Lung
1676658,1676658_00001,Lung
963763,963763_00000,Lung
963763,963763_00001,Lung
961646,961646_00000,Lung
961646,961646_00001,Lung
964980,964980_00000,Lung
964980,964980_00001,Lung
959881,959881_00000,Lung
959881,959881_00001,Lung
961741,961741_00000,Lung
961741,961741_00001,Lung
962408,962408_00000,Lung
962408,962408_00001,Lung
960222,960222_00000,Lung
960222,960222_00001,Lung
960587,960587_00000,Lung
960587,960587_00001,Lung
960279,960279_00000,Lung
960279,960279_00001,Lung
965799,965799_00000,Lung
965799,965799_00001,Lung
964692,964692_00000,Lung
964692,964692_00001,Lung
1676352,1676352_00000,Lung
1676352,1676352_00001,Lung
964632,964632_00000,Lung
964632,964632_00001,Lung
961119,961119_00000,Lung
961119,961119_00001,Lung
962554,962554_00000,Lung
962554,962554_00001,Lung
1676712,1676712_00000,Lung
1676712,1676712_00001,Ignore
1676712,1676712_00002,Lung
1676712,1676712_00003,Ignore
961450,961450_00000,Lung
961450,961450_00001,Lung
963951,963951_00000,Lung
963951,963951_00001,Lung
964601,964601_00000,Lung
964601,964601_00001,Lung
961088,961088_00000,Lung
961088,961088_00001,Lung
964938,964938_00000,Lung
964938,964938_00001,Lung
961678,961678_00000,Lung
961678,961678_00001,Lung
965307,965307_00000,Lung
965307,965307_00001,Lung
960926,960926_00000,Lung
960926,960926_00001,Lung
1676280,1676280_00000,Lung
1676280,1676280_00001,Lung
964234,964234_00000,Lung
964234,964234_00001,Lung
963815,963815_00000,Lung
963815,963815_00001,Lung
962959,962959_00000,Lung
962959,962959_00001,Lung
965120,965120_00000,Lung
965120,965120_00001,Lung
964102,964102_00000,Lung
964102,964102_00001,Lung
965261,965261_00000,Lung
965261,965261_00001,Lung
959904,959904_00000,Lung
959904,959904_00001,Lung
960691,960691_00000,Lung
960691,960691_00001,Lung
960257,960257_00000,Lung
960257,960257_00001,Lung
960758,960758_00000,Lung
960758,960758_00001,Lung
961029,961029_00000,Lung
961029,961029_00001,Lung
962774,962774_00000,Lung
962774,962774_00001,Lung
965842,965842_00000,Lung
965842,965842_00001,Lung
963245,963245_00000,Lung
963245,963245_00001,Lung
1676680,1676680_00000,Lung
1676680,1676680_00001,Lung
963066,963066_00000,Lung
963066,963066_00001,Lung
962191,962191_00000,Lung
962191,962191_00001,Lung
1676285,1676285_00000,Lung
1676285,1676285_00001,Lung
963965,963965_00000,Lung
963965,963965_00001,Lung
964463,964463_00000,Lung
964463,964463_00001,Lung
965669,965669_00000,Lung
965669,965669_00001,Lung
961057,961057_00000,Lung
961057,961057_00001,Lung
964952,964952_00000,Lung
964952,964952_00001,Lung
964318,964318_00000,Lung
964318,964318_00001,Lung
962851,962851_00000,Lung
962851,962851_00001,Lung
1676838,1676838_00000,Lung
1676838,1676838_00001,Lung
965904,965904_00000,Lung
965904,965904_00001,Lung
1676562,1676562_00000,Lung
1676562,1676562_00001,Lung
964265,964265_00000,Lung
964265,964265_00001,Lung
961494,961494_00000,Lung
961494,961494_00001,Lung
964237,964237_00000,Lung
964237,964237_00001,Lung
963511,963511_00000,Lung
963511,963511_00001,Lung
965550,965550_00000,Lung
965550,965550_00001,Lung
1676604,1676604_00000,Lung
1676604,1676604_00001,Lung
961922,961922_00000,Lung
961922,961922_00001,Lung
962756,962756_00000,Lung
962756,962756_00001,Lung
962657,962657_00000,Lung
962657,962657_00001,Lung
960776,960776_00000,Lung
960776,960776_00001,Lung
960488,960488_00000,Lung
960488,960488_00001,Lung
1676620,1676620_00000,Lung
1676620,1676620_00001,Lung
962406,962406_00000,Lung
962406,962406_00001,Lung
964217,964217_00000,Lung
964217,964217_00001,Lung
961485,961485_00000,Lung
961485,961485_00001,Lung
964407,964407_00000,Lung
964407,964407_00001,Lung
960082,960082_00000,Lung
960082,960082_00001,Lung
962755,962755_00000,Lung
962755,962755_00001,Lung
1676710,1676710_00000,Lung
1676710,1676710_00001,Ignore
1676710,1676710_00002,Ignore
1676710,1676710_00003,Lung
1676577,1676577_00000,Lung
1676577,1676577_00001,Lung
962222,962222_00000,Lung
962222,962222_00001,Lung
965408,965408_00000,Lung
965408,965408_00001,Lung
964242,964242_00000,Lung
964242,964242_00001,Lung
960595,960595_00000,Lung
960595,960595_00001,Lung
961636,961636_00000,Lung
961636,961636_00001,Lung
963271,963271_00000,Lung
963271,963271_00001,Lung
961833,961833_00000,Lung
961833,961833_00001,Lung
961906,961906_00000,Lung
961906,961906_00001,Lung
962908,962908_00000,Lung
962908,962908_00001,Lung
960777,960777_00000,Lung
960777,960777_00001,Lung
1676313,1676313_00000,Lung
1676313,1676313_00001,Lung
962686,962686_00000,Lung
962686,962686_00001,Lung
964726,964726_00000,Lung
964726,964726_00001,Lung
962864,962864_00000,Lung
962864,962864_00001,Lung
959789,959789_00000,Lung
959789,959789_00001,Lung
960177,960177_00000,Lung
960177,960177_00001,Lung
964188,964188_00000,Lung
964188,964188_00001,Lung
1676807,1676807_00000,Ignore
1676807,1676807_00001,Lung
1676807,1676807_00002,Lung
960878,960878_00000,Lung
960878,960878_00001,Lung
1676735,1676735_00000,Lung
1676735,1676735_00001,Lung
960365,960365_00000,Lung
960365,960365_00001,Lung
961969,961969_00000,Lung
961969,961969_00001,Lung
965479,965479_00000,Lung
965479,965479_00001,Lung
965087,965087_00000,Lung
965087,965087_00001,Lung
963193,963193_00000,Lung
963193,963193_00001,Lung
963133,963133_00000,Lung
963133,963133_00001,Lung
965536,965536_00000,Lung
965536,965536_00001,Lung
960311,960311_00000,Lung
960311,960311_00001,Lung
962203,962203_00000,Lung
962203,962203_00001,Lung
965132,965132_00000,Lung
965132,965132_00001,Lung
960632,960632_00000,Lung
960632,960632_00001,Lung
964624,964624_00000,Lung
964624,964624_00001,Lung
1676755,1676755_00000,Lung
1676755,1676755_00001,Ignore
1676755,1676755_00002,Lung
963901,963901_00000,Lung
963901,963901_00001,Lung
960902,960902_00000,Lung
960902,960902_00001,Lung
965400,965400_00000,Lung
965400,965400_00001,Lung
962810,962810_00000,Lung
962810,962810_00001,Lung
964819,964819_00000,Lung
964819,964819_00001,Lung
1676797,1676797_00000,Lung
1676797,1676797_00001,Lung
964687,964687_00000,Lung
964687,964687_00001,Lung
1676278,1676278_00000,Ignore
1676278,1676278_00001,Lung
1676278,1676278_00002,Lung
1676428,1676428_00000,Lung
1676428,1676428_00001,Lung
960997,960997_00000,Lung
960997,960997_00001,Lung
959956,959956_00000,Lung
959956,959956_00001,Lung
963694,963694_00000,Lung
963694,963694_00001,Lung
959890,959890_00000,Lung
959890,959890_00001,Lung
960899,960899_00000,Lung
960899,960899_00001,Lung
960448,960448_00000,Lung
960448,960448_00001,Lung
965038,965038_00000,Lung
965038,965038_00001,Lung
960071,960071_00000,Lung
960071,960071_00001,Lung
963945,963945_00000,Lung
963945,963945_00001,Lung
960036,960036_00000,Lung
960036,960036_00001,Lung
962786,962786_00000,Lung
962786,962786_00001,Lung
964608,964608_00000,Lung
964608,964608_00001,Lung
963947,963947_00000,Lung
963947,963947_00001,Lung
960282,960282_00000,Lung
960282,960282_00001,Lung
961938,961938_00000,Lung
961938,961938_00001,Lung
963173,963173_00000,Lung
963173,963173_00001,Lung
960895,960895_00000,Lung
960895,960895_00001,Lung
1676441,1676441_00000,Lung
1676441,1676441_00001,Lung
960148,960148_00000,Lung
960148,960148_00001,Lung
965404,965404_00000,Lung
965404,965404_00001,Lung
1676704,1676704_00000,Lung
1676704,1676704_00001,Lung
962985,962985_00000,Lung
962985,962985_00001,Lung
965671,965671_00000,Lung
965671,965671_00001,Lung
964148,964148_00000,Lung
964148,964148_00001,Lung
962235,962235_00000,Lung
962235,962235_00001,Lung
1676308,1676308_00000,Lung
1676308,1676308_00001,Lung
965435,965435_00000,Lung
965435,965435_00001,Lung
960788,960788_00000,Lung
960788,960788_00001,Lung
962297,962297_00000,Lung
962297,962297_00001,Lung
961882,961882_00000,Lung
961882,961882_00001,Lung
961798,961798_00000,Lung
961798,961798_00001,Lung
965797,965797_00000,Lung
965797,965797_00001,Lung
963990,963990_00000,Lung
963990,963990_00001,Lung
963088,963088_00000,Lung
963088,963088_00001,Lung
960693,960693_00000,Lung
960693,960693_00001,Lung
964274,964274_00000,Lung
964274,964274_00001,Lung
965371,965371_00000,Lung
965371,965371_00001,Lung
962359,962359_00000,Lung
962359,962359_00001,Lung
962380,962380_00000,Lung
962380,962380_00001,Lung
962944,962944_00000,Lung
962944,962944_00001,Lung
965063,965063_00000,Lung
965063,965063_00001,Lung
960060,960060_00000,Lung
960060,960060_00001,Lung
962367,962367_00000,Lung
962367,962367_00001,Lung
960422,960422_00000,Lung
960422,960422_00001,Lung
964612,964612_00000,Lung
964612,964612_00001,Lung
965229,965229_00000,Lung
965229,965229_00001,Lung
965391,965391_00000,Lung
965391,965391_00001,Lung
960066,960066_00000,Lung
960066,960066_00001,Lung
960659,960659_00000,Lung
960659,960659_00001,Lung
962498,962498_00000,Lung
962498,962498_00001,Lung
960149,960149_00000,Lung
960149,960149_00001,Lung
963301,963301_00000,Lung
963301,963301_00001,Lung
960208,960208_00000,Lung
960208,960208_00001,Lung
962473,962473_00000,Lung
962473,962473_00001,Lung
962543,962543_00000,Lung
962543,962543_00001,Lung
963448,963448_00000,Lung
963448,963448_00001,Lung
964956,964956_00000,Lung
964956,964956_00001,Lung
964245,964245_00000,Lung
964245,964245_00001,Lung
963329,963329_00000,Lung
963329,963329_00001,Lung
965013,965013_00000,Lung
965013,965013_00001,Lung
963404,963404_00000,Lung
963404,963404_00001,Lung
961735,961735_00000,Lung
961735,961735_00001,Lung
963026,963026_00000,Lung
963026,963026_00001,Lung
964798,964798_00000,Lung
964798,964798_00001,Lung
959999,959999_00000,Lung
959999,959999_00001,Lung
960940,960940_00000,Lung
960940,960940_00001,Lung
964193,964193_00000,Lung
964193,964193_00001,Lung
960143,960143_00000,Lung
960143,960143_00001,Lung
963218,963218_00000,Lung
963218,963218_00001,Lung
964191,964191_00000,Lung
964191,964191_00001,Lung
962848,962848_00000,Lung
962848,962848_00001,Lung
965789,965789_00000,Lung
965789,965789_00001,Lung
963234,963234_00000,Lung
963234,963234_00001,Lung
963594,963594_00000,Lung
963594,963594_00001,Lung
962491,962491_00000,Lung
962491,962491_00001,Lung
961600,961600_00000,Lung
961600,961600_00001,Lung
960223,960223_00000,Lung
960223,960223_00001,Lung
1676834,1676834_00000,Lung
1676834,1676834_00001,Lung
1676333,1676333_00000,Lung
1676333,1676333_00001,Lung
961940,961940_00000,Lung
961940,961940_00001,Lung
965653,965653_00000,Lung
965653,965653_00001,Lung
961707,961707_00000,Lung
961707,961707_00001,Lung
961487,961487_00000,Lung
961487,961487_00001,Lung
961101,961101_00000,Lung
961101,961101_00001,Lung
965129,965129_00000,Lung
965129,965129_00001,Lung
961694,961694_00000,Lung
961694,961694_00001,Lung
961839,961839_00000,Lung
961839,961839_00001,Lung
965139,965139_00000,Lung
965139,965139_00001,Lung
960739,960739_00000,Lung
960739,960739_00001,Lung
1676226,1676226_00000,Lung
1676226,1676226_00001,Lung
962407,962407_00000,Lung
962407,962407_00001,Lung
1676492,1676492_00000,Lung
1676492,1676492_00001,Lung
960364,960364_00000,Lung
960364,960364_00001,Lung
962591,962591_00000,Lung
962591,962591_00001,Lung
961947,961947_00000,Lung
961947,961947_00001,Lung
963167,963167_00000,Lung
963167,963167_00001,Lung
960388,960388_00000,Lung
960388,960388_00001,Lung
961540,961540_00000,Lung
961540,961540_00001,Lung
963563,963563_00000,Lung
963563,963563_00001,Lung
965205,965205_00000,Lung
965205,965205_00001,Lung
961654,961654_00000,Lung
961654,961654_00001,Lung
963244,963244_00000,Lung
963244,963244_00001,Lung
963101,963101_00000,Lung
963101,963101_00001,Lung
965288,965288_00000,Lung
965288,965288_00001,Lung
965464,965464_00000,Lung
965464,965464_00001,Lung
963689,963689_00000,Lung
963689,963689_00001,Lung
1676782,1676782_00000,Lung
1676782,1676782_00001,Lung
962161,962161_00000,Lung
962161,962161_00001,Lung
965146,965146_00000,Lung
965146,965146_00001,Lung
964809,964809_00000,Lung
964809,964809_00001,Lung
965302,965302_00000,Lung
965302,965302_00001,Lung
960795,960795_00000,Lung
960795,960795_00001,Lung
960185,960185_00000,Lung
960185,960185_00001,Lung
1676650,1676650_00000,Lung
1676650,1676650_00001,Lung
964026,964026_00000,Lung
964026,964026_00001,Lung
962256,962256_00000,Lung
962256,962256_00001,Lung
962745,962745_00000,Lung
962745,962745_00001,Lung
961597,961597_00000,Lung
961597,961597_00001,Lung
964724,964724_00000,Lung
964724,964724_00001,Lung
962552,962552_00000,Lung
962552,962552_00001,Lung
960340,960340_00000,Lung
960340,960340_00001,Lung
964646,964646_00000,Lung
964646,964646_00001,Lung
962145,962145_00000,Lung
962145,962145_00001,Lung
960138,960138_00000,Lung
960138,960138_00001,Lung
961505,961505_00000,Lung
961505,961505_00001,Lung
1676525,1676525_00000,Lung
1676525,1676525_00001,Lung
965021,965021_00000,Lung
965021,965021_00001,Lung
962653,962653_00000,Lung
962653,962653_00001,Lung
1676520,1676520_00000,Lung
1676520,1676520_00001,Lung
961939,961939_00000,Lung
961939,961939_00001,Lung
964514,964514_00000,Lung
964514,964514_00001,Lung
965944,965944_00000,Lung
965944,965944_00001,Lung
960815,960815_00000,Lung
960815,960815_00001,Lung
963918,963918_00000,Lung
963918,963918_00001,Lung
965325,965325_00000,Lung
965325,965325_00001,Lung
959992,959992_00000,Lung
959992,959992_00001,Lung
964023,964023_00000,Lung
964023,964023_00001,Lung
963427,963427_00000,Lung
963427,963427_00001,Lung
963678,963678_00000,Lung
963678,963678_00001,Lung
961910,961910_00000,Lung
961910,961910_00001,Lung
963534,963534_00000,Lung
963534,963534_00001,Lung
960932,960932_00000,Lung
960932,960932_00001,Lung
965458,965458_00000,Lung
965458,965458_00001,Lung
963639,963639_00000,Lung
963639,963639_00001,Lung
965595,965595_00000,Lung
965595,965595_00001,Lung
961793,961793_00000,Lung
961793,961793_00001,Lung
962853,962853_00000,Lung
962853,962853_00001,Lung
963885,963885_00000,Lung
963885,963885_00001,Lung
959946,959946_00000,Lung
959946,959946_00001,Lung
964239,964239_00000,Lung
964239,964239_00001,Lung
965279,965279_00000,Lung
965279,965279_00001,Lung
961965,961965_00000,Lung
961965,961965_00001,Lung
961649,961649_00000,Lung
961649,961649_00001,Lung
1676225,1676225_00000,Lung
1676225,1676225_00001,Lung
964180,964180_00000,Lung
964180,964180_00001,Lung
962068,962068_00000,Lung
962068,962068_00001,Lung
964039,964039_00000,Lung
964039,964039_00001,Lung
965620,965620_00000,Lung
965620,965620_00001,Lung
963012,963012_00000,Lung
963012,963012_00001,Lung
962804,962804_00000,Lung
962804,962804_00001,Lung
964544,964544_00000,Lung
964544,964544_00001,Lung
962330,962330_00000,Lung
962330,962330_00001,Lung
962462,962462_00000,Lung
962462,962462_00001,Lung
963597,963597_00000,Lung
963597,963597_00001,Lung
959880,959880_00000,Lung
959880,959880_00001,Lung
962633,962633_00000,Lung
962633,962633_00001,Lung
962219,962219_00000,Lung
962219,962219_00001,Lung
1676205,1676205_00000,Lung
1676205,1676205_00001,Lung
962988,962988_00000,Lung
962988,962988_00001,Lung
964776,964776_00000,Lung
964776,964776_00001,Lung
960745,960745_00000,Lung
960745,960745_00001,Lung
965080,965080_00000,Lung
965080,965080_00001,Lung
965819,965819_00000,Lung
965819,965819_00001,Lung
965239,965239_00000,Lung
965239,965239_00001,Lung
964607,964607_00000,Lung
964607,964607_00001,Lung
1676770,1676770_00000,Lung
1676770,1676770_00001,Lung
961797,961797_00000,Lung
961797,961797_00001,Lung
961024,961024_00000,Lung
961024,961024_00001,Lung
963641,963641_00000,Lung
963641,963641_00001,Lung
1676664,1676664_00000,Lung
1676664,1676664_00001,Lung
965551,965551_00000,Lung
965551,965551_00001,Lung
961615,961615_00000,Lung
961615,961615_00001,Lung
964982,964982_00000,Lung
964982,964982_00001,Lung
962881,962881_00000,Lung
962881,962881_00001,Lung
961052,961052_00000,Lung
961052,961052_00001,Lung
965140,965140_00000,Lung
965140,965140_00001,Lung
960698,960698_00000,Lung
960698,960698_00001,Lung
964165,964165_00000,Lung
964165,964165_00001,Lung
959938,959938_00000,Lung
959938,959938_00001,Lung
964639,964639_00000,Lung
964639,964639_00001,Lung
964078,964078_00000,Lung
964078,964078_00001,Lung
965908,965908_00000,Lung
965908,965908_00001,Lung
964785,964785_00000,Lung
964785,964785_00001,Lung
964170,964170_00000,Lung
